node1	node2	cor_value
Olsenella	Diaphorobacter	0.343578442
Olsenella	Pseudodesulfovibrio	0.331593303
Olsenella	Pyramidobacter	0.407618028
Parafannyhessea	Parolsenella	0.472617934
Parafannyhessea	Thermophilibacter	0.311751827
Parafannyhessea	Collinsella	0.312569249
Parafannyhessea	Slackia	0.321625876
Parafannyhessea	Porphyromonas	0.452034483
Parafannyhessea	Cruoricaptor	0.365549152
Parafannyhessea	Cytobacillus	0.348135151
Parafannyhessea	Companilactobacillus	0.315588067
Parafannyhessea	Christensenella	0.31390816
Parafannyhessea	Hungatella	0.372249368
Parafannyhessea	Eubacterium	0.34691654
Parafannyhessea	Aminipila	0.341221742
Parafannyhessea	Emergencia	0.323721469
Parafannyhessea	Mogibacterium	0.425918376
Parafannyhessea	Anaerobutyricum	0.337280086
Parafannyhessea	Anaerocolumna	0.330836208
Parafannyhessea	Anaerostipes	0.331972806
Parafannyhessea	Blautia	0.352884878
Parafannyhessea	Butyrivibrio	0.393903885
Parafannyhessea	Coprococcus	0.305849506
Parafannyhessea	Lachnoclostridium	0.30790303
Parafannyhessea	Lacrimispora	0.390115781
Parafannyhessea	Novisyntrophococcus	0.326539234
Parafannyhessea	Roseburia	0.345986436
Parafannyhessea	Acutalibacter	0.302280289
Parafannyhessea	Caproicibacter	0.341076709
Parafannyhessea	Caproicibacterium	0.312883564
Parafannyhessea	Dysosmobacter	0.34852224
Parafannyhessea	Oscillibacter	0.40132143
Parafannyhessea	Pusillibacter	0.353020093
Parafannyhessea	Ruminococcus	0.323630296
Parafannyhessea	Vescimonas	0.372334664
Parafannyhessea	Paeniclostridium	0.309683438
Parafannyhessea	Peptacetobacter	0.308750296
Parafannyhessea	Romboutsia	0.319369555
Parafannyhessea	Terrisporobacter	0.32746389
Parafannyhessea	Vallitalea	0.34584479
Parafannyhessea	Thermoanaerobacterium	0.305369757
Parafannyhessea	Erysipelothrix	0.337536253
Parafannyhessea	Selenomonas	0.33359332
Parafannyhessea	Ezakiella	0.317719895
Parafannyhessea	Anaerococcus	0.455767833
Parafannyhessea	Finegoldia	0.36247247
Parafannyhessea	Murdochiella	0.325999705
Parafannyhessea	Peptoniphilus	0.38626518
Parafannyhessea	Ndongobacter	0.413873596
Parafannyhessea	Desulfovibrio	0.318895241
Parafannyhessea	Brachyspira	0.303335403
Parafannyhessea	Fretibacterium	0.333871959
Parafannyhessea	Pyramidobacter	0.323499867
Parafannyhessea	Yarrowia	-0.31857522
Parolsenella	Collinsella	0.34628453
Parolsenella	Arabiibacter	0.392570989
Parolsenella	Eggerthella	0.373047557
Parolsenella	Gordonibacter	0.454141219
Parolsenella	Raoultibacter	0.361108471
Parolsenella	Slackia	0.337501638
Parolsenella	Porphyromonas	0.420128131
Parolsenella	Alkalihalobacillus	0.333879374
Parolsenella	Cytobacillus	0.315394674
Parolsenella	Gemella	0.317383255
Parolsenella	Christensenella	0.448686398
Parolsenella	Crassaminicella	0.360322475
Parolsenella	Hungatella	0.366166118
Parolsenella	Eubacterium	0.419424587
Parolsenella	Mogibacterium	0.395211109
Parolsenella	Anaerobutyricum	0.370791658
Parolsenella	Anaerocolumna	0.32625629
Parolsenella	Anaerostipes	0.334087708
Parolsenella	Anaerotignum	0.31468292
Parolsenella	Blautia	0.364403141
Parolsenella	Butyrivibrio	0.409147388
Parolsenella	Enterocloster	0.321058884
Parolsenella	Faecalicatena	0.339426034
Parolsenella	Lachnoanaerobaculum	0.319663513
Parolsenella	Lachnoclostridium	0.36953597
Parolsenella	Lachnospira	0.333920349
Parolsenella	Lacrimispora	0.376101717
Parolsenella	Novisyntrophococcus	0.367404176
Parolsenella	Roseburia	0.345686461
Parolsenella	Caproicibacter	0.313012857
Parolsenella	Caproicibacterium	0.377356919
Parolsenella	Dysosmobacter	0.442689913
Parolsenella	Faecalibacterium	0.36126752
Parolsenella	Oscillibacter	0.409936617
Parolsenella	Pusillibacter	0.381374789
Parolsenella	Ruminococcus	0.304948186
Parolsenella	Vescimonas	0.374761192
Parolsenella	Filifactor	0.330211769
Parolsenella	Paeniclostridium	0.341965615
Parolsenella	Peptacetobacter	0.397137241
Parolsenella	Romboutsia	0.373038698
Parolsenella	Vallitalea	0.382098462
Parolsenella	Flintibacter	0.326164858
Parolsenella	Massilistercora	0.369225046
Parolsenella	Caldicellulosiruptor	0.345290028
Parolsenella	Allobaculum	0.336139419
Parolsenella	Bulleidia	0.351154369
Parolsenella	Longicatena	0.37399905
Parolsenella	Megamonas	0.337567859
Parolsenella	Megasphaera	0.327798125
Parolsenella	Anaerococcus	0.425321307
Parolsenella	Finegoldia	0.365582158
Parolsenella	Murdochiella	0.409766313
Parolsenella	Peptoniphilus	0.389650164
Parolsenella	Ndongobacter	0.370784578
Parolsenella	Diaphorobacter	0.391717462
Parolsenella	Pseudodesulfovibrio	0.320593254
Parolsenella	Pyramidobacter	0.350550137
Collinsella	Phocaeicola	0.536535791
Collinsella	Butyricimonas	0.440223818
Collinsella	Porphyromonas	0.338968937
Collinsella	Paraprevotella	0.36921057
Collinsella	Prevotella	0.537741413
Collinsella	Alistipes	0.380747377
Collinsella	Listeria	0.307189936
Collinsella	Gemella	0.435367391
Collinsella	Aerococcus	0.302210041
Collinsella	Granulicatella	0.336039528
Collinsella	Companilactobacillus	0.309765297
Collinsella	Christensenella	0.470525233
Collinsella	Hungatella	0.422381291
Collinsella	Paraclostridium	0.311888612
Collinsella	Eubacterium	0.503964796
Collinsella	Aminipila	0.353619698
Collinsella	Anaerobutyricum	0.630580891
Collinsella	Anaerocolumna	0.385137435
Collinsella	Anaerostipes	0.455381206
Collinsella	Anaerotignum	0.36790004
Collinsella	Blautia	0.555775463
Collinsella	Butyrivibrio	0.533682012
Collinsella	Cellulosilyticum	0.382619472
Collinsella	Coprococcus	0.730156122
Collinsella	Dorea	0.626388231
Collinsella	Faecalicatena	0.430149349
Collinsella	Herbinix	0.392947021
Collinsella	Lachnoanaerobaculum	0.567567795
Collinsella	Lachnoclostridium	0.41449521
Collinsella	Lachnospira	0.499311749
Collinsella	Lacrimispora	0.483519457
Collinsella	Mediterraneibacter	0.382565038
Collinsella	Novisyntrophococcus	0.357847184
Collinsella	Pseudobutyrivibrio	0.361059721
Collinsella	Roseburia	0.530740829
Collinsella	Acutalibacter	0.441835616
Collinsella	Anaerotruncus	0.423486951
Collinsella	Caproicibacter	0.416646427
Collinsella	Caproicibacterium	0.421253677
Collinsella	Dysosmobacter	0.414142726
Collinsella	Faecalibacterium	0.562560719
Collinsella	Monoglobus	0.511245615
Collinsella	Oscillibacter	0.513478012
Collinsella	Pusillibacter	0.44308726
Collinsella	Ruminococcus	0.475798029
Collinsella	Vescimonas	0.543488716
Collinsella	Filifactor	0.328735182
Collinsella	Romboutsia	0.448632023
Collinsella	Flintibacter	0.384138657
Collinsella	Intestinimonas	0.5034034
Collinsella	Caldicellulosiruptor	0.335889984
Collinsella	Allobaculum	0.414415763
Collinsella	Amedibacterium	0.387824574
Collinsella	Erysipelothrix	0.330935226
Collinsella	Faecalibacillus	0.505521616
Collinsella	Faecalitalea	0.525601725
Collinsella	Longicatena	0.393564399
Collinsella	Turicibacter	0.31886634
Collinsella	Megamonas	0.368844733
Collinsella	Selenomonas	0.351944779
Collinsella	Megasphaera	0.342223765
Collinsella	Anaerococcus	0.348620392
Collinsella	Parvimonas	0.36438275
Collinsella	Peptoniphilus	0.355099564
Collinsella	Leptotrichia	0.31415029
Collinsella	Escherichia	0.364542476
Collinsella	Salmonella	0.342441718
Collinsella	Brachyspira	0.342483426
Collinsella	Lughvirus	0.309090072
Adlercreutzia	Eggerthella	0.370620179
Adlercreutzia	Gordonibacter	0.462579885
Adlercreutzia	Raoultibacter	0.394705106
Adlercreutzia	Butyricimonas	0.548076883
Adlercreutzia	Odoribacter	0.509884842
Adlercreutzia	Paraprevotella	0.422985044
Adlercreutzia	Alistipes	0.378802413
Adlercreutzia	Parabacteroides	0.351721549
Adlercreutzia	Ligilactobacillus	0.376559066
Adlercreutzia	Christensenella	0.510027238
Adlercreutzia	Hungatella	0.326336088
Adlercreutzia	Eubacterium	0.540337858
Adlercreutzia	Anaerobutyricum	0.531122861
Adlercreutzia	Anaerocolumna	0.397129742
Adlercreutzia	Anaerostipes	0.399360227
Adlercreutzia	Anaerotignum	0.354378117
Adlercreutzia	Blautia	0.481648636
Adlercreutzia	Butyrivibrio	0.487672803
Adlercreutzia	Coprococcus	0.440790461
Adlercreutzia	Dorea	0.397858603
Adlercreutzia	Enterocloster	0.37921606
Adlercreutzia	Faecalicatena	0.49360991
Adlercreutzia	Herbinix	0.304106635
Adlercreutzia	Lachnoclostridium	0.477683584
Adlercreutzia	Lachnospira	0.621961043
Adlercreutzia	Lacrimispora	0.305455681
Adlercreutzia	Novisyntrophococcus	0.371484257
Adlercreutzia	Pseudobutyrivibrio	0.493748676
Adlercreutzia	Roseburia	0.592874286
Adlercreutzia	Sellimonas	0.409161526
Adlercreutzia	Acetivibrio	0.364440319
Adlercreutzia	Acutalibacter	0.300369086
Adlercreutzia	Anaerotruncus	0.404985949
Adlercreutzia	Caproicibacterium	0.410685696
Adlercreutzia	Dysosmobacter	0.652218247
Adlercreutzia	Faecalibacterium	0.428985585
Adlercreutzia	Flavonifractor	0.484511076
Adlercreutzia	Monoglobus	0.364983626
Adlercreutzia	Oscillibacter	0.518355778
Adlercreutzia	Pusillibacter	0.489489209
Adlercreutzia	Ruminococcus	0.644078644
Adlercreutzia	Ruthenibacterium	0.469249724
Adlercreutzia	Solibaculum	0.40589545
Adlercreutzia	Vescimonas	0.674835688
Adlercreutzia	Romboutsia	0.391141856
Adlercreutzia	Vallitalea	0.340670921
Adlercreutzia	Flintibacter	0.594841865
Adlercreutzia	Intestinimonas	0.518208996
Adlercreutzia	Massilistercora	0.412166436
Adlercreutzia	Faecalibacillus	0.353174878
Adlercreutzia	Faecalitalea	0.340494261
Adlercreutzia	Longicatena	0.515937299
Adlercreutzia	Turicibacter	0.364310192
Adlercreutzia	Acidaminococcus	0.396317814
Adlercreutzia	Phascolarctobacterium	0.34911932
Adlercreutzia	Anaerococcus	0.310684571
Adlercreutzia	Parvimonas	0.316072812
Adlercreutzia	Eikenella	0.390881499
Adlercreutzia	Desulfovibrio	0.588786592
Adlercreutzia	Pseudodesulfovibrio	0.457353945
Adlercreutzia	Cloacibacillus	0.316796805
Adlercreutzia	Pyramidobacter	0.306831021
Adlercreutzia	Cytomegalovirus	-0.305267175
Arabiibacter	Eggerthella	0.455265728
Arabiibacter	Gordonibacter	0.599118648
Arabiibacter	Raoultibacter	0.490636529
Arabiibacter	Bacteroides	0.358545103
Arabiibacter	Porphyromonas	0.314433829
Arabiibacter	Parabacteroides	0.413077036
Arabiibacter	Listeria	0.301286751
Arabiibacter	Ligilactobacillus	0.460251983
Arabiibacter	Christensenella	0.388420829
Arabiibacter	Hungatella	0.374331954
Arabiibacter	Eubacterium	0.447015076
Arabiibacter	Blautia	0.341354756
Arabiibacter	Enterocloster	0.559539055
Arabiibacter	Faecalicatena	0.368609797
Arabiibacter	Lachnoclostridium	0.420989741
Arabiibacter	Mediterraneibacter	0.3636596
Arabiibacter	Roseburia	0.317732212
Arabiibacter	Caproiciproducens	0.330531316
Arabiibacter	Dysosmobacter	0.432025981
Arabiibacter	Flavonifractor	0.446425186
Arabiibacter	Oscillibacter	0.334375369
Arabiibacter	Pusillibacter	0.355196019
Arabiibacter	Ruthenibacterium	0.390836353
Arabiibacter	Erysipelatoclostridium	0.385605222
Arabiibacter	Longicatena	0.33925032
Arabiibacter	Phascolarctobacterium	0.314402765
Arabiibacter	Desulfovibrio	0.313224443
Arabiibacter	Pseudodesulfovibrio	0.355734873
Arabiibacter	Pyramidobacter	0.307821157
Eggerthella	Gordonibacter	0.732967244
Eggerthella	Raoultibacter	0.32448417
Eggerthella	Bacteroides	0.759835409
Eggerthella	Phocaeicola	0.428810698
Eggerthella	Butyricimonas	0.336165055
Eggerthella	Prevotella	0.374830592
Eggerthella	Alistipes	0.443956262
Eggerthella	Parabacteroides	0.541169459
Eggerthella	Listeria	0.399435158
Eggerthella	Gemella	0.355632052
Eggerthella	Granulicatella	0.311013453
Eggerthella	Ligilactobacillus	0.354069792
Eggerthella	Christensenella	0.342465907
Eggerthella	Alkaliphilus	0.314538828
Eggerthella	Crassaminicella	0.366716202
Eggerthella	Hungatella	0.634205884
Eggerthella	Eubacterium	0.684142332
Eggerthella	Mogibacterium	0.405070321
Eggerthella	Anaerobutyricum	0.604246693
Eggerthella	Anaerocolumna	0.580300573
Eggerthella	Anaerostipes	0.64289978
Eggerthella	Anaerotignum	0.356596124
Eggerthella	Blautia	0.691355396
Eggerthella	Butyrivibrio	0.480536901
Eggerthella	Coprococcus	0.565751518
Eggerthella	Dorea	0.50570356
Eggerthella	Enterocloster	0.841773802
Eggerthella	Faecalicatena	0.724234104
Eggerthella	Lachnoclostridium	0.726550959
Eggerthella	Lachnospira	0.377803486
Eggerthella	Lacrimispora	0.657973252
Eggerthella	Mediterraneibacter	0.636852195
Eggerthella	Novisyntrophococcus	0.53616367
Eggerthella	Pseudobutyrivibrio	0.395869981
Eggerthella	Roseburia	0.648795651
Eggerthella	Sellimonas	0.369263096
Eggerthella	Anaerotruncus	0.386475756
Eggerthella	Dysosmobacter	0.517520915
Eggerthella	Faecalibacterium	0.514007793
Eggerthella	Flavonifractor	0.723426981
Eggerthella	Oscillibacter	0.443372089
Eggerthella	Pusillibacter	0.383272018
Eggerthella	Ruthenibacterium	0.696546949
Eggerthella	Solibaculum	0.300779212
Eggerthella	Vescimonas	0.383947151
Eggerthella	Paeniclostridium	0.300025053
Eggerthella	Peptacetobacter	0.432589208
Eggerthella	Romboutsia	0.415976902
Eggerthella	Vallitalea	0.318485345
Eggerthella	Flintibacter	0.383177666
Eggerthella	Intestinimonas	0.333307849
Eggerthella	Massilistercora	0.48172282
Eggerthella	Amedibacterium	0.455388259
Eggerthella	Erysipelatoclostridium	0.51654222
Eggerthella	Faecalibacillus	0.366908818
Eggerthella	Faecalitalea	0.429206828
Eggerthella	Longicatena	0.488669359
Eggerthella	Phascolarctobacterium	0.658481602
Eggerthella	Dialister	0.304548073
Eggerthella	Veillonella	0.467359789
Eggerthella	Parvimonas	0.403828557
Eggerthella	Fusobacterium	0.513469692
Eggerthella	Leptotrichia	0.310210338
Eggerthella	Diaphorobacter	0.430713701
Eggerthella	Desulfovibrio	0.338096427
Eggerthella	Pseudodesulfovibrio	0.310022957
Eggerthella	Escherichia	0.371161862
Eggerthella	Morganella	0.359315135
Eggerthella	Tepiditoga	-0.310259198
Gordonibacter	Raoultibacter	0.489490845
Gordonibacter	Bacteroides	0.45648847
Gordonibacter	Butyricimonas	0.306852577
Gordonibacter	Alistipes	0.39570581
Gordonibacter	Parabacteroides	0.408481038
Gordonibacter	Listeria	0.417909547
Gordonibacter	Ligilactobacillus	0.454531505
Gordonibacter	Christensenella	0.500886083
Gordonibacter	Hungatella	0.464455632
Gordonibacter	Eubacterium	0.672336065
Gordonibacter	Anaerobutyricum	0.491081128
Gordonibacter	Anaerocolumna	0.371379761
Gordonibacter	Anaerostipes	0.499724831
Gordonibacter	Blautia	0.540618611
Gordonibacter	Butyrivibrio	0.43616574
Gordonibacter	Cellulosilyticum	0.323472179
Gordonibacter	Coprococcus	0.440108797
Gordonibacter	Dorea	0.341118924
Gordonibacter	Enterocloster	0.697123276
Gordonibacter	Faecalicatena	0.589555829
Gordonibacter	Lachnoclostridium	0.647325027
Gordonibacter	Lachnospira	0.39723446
Gordonibacter	Lacrimispora	0.459390153
Gordonibacter	Mediterraneibacter	0.427483211
Gordonibacter	Novisyntrophococcus	0.396601392
Gordonibacter	Roseburia	0.532471486
Gordonibacter	Sellimonas	0.457444213
Gordonibacter	Anaerotruncus	0.346044279
Gordonibacter	Caproiciproducens	0.315365536
Gordonibacter	Dysosmobacter	0.648187156
Gordonibacter	Faecalibacterium	0.505213206
Gordonibacter	Flavonifractor	0.616415043
Gordonibacter	Oscillibacter	0.443493952
Gordonibacter	Pusillibacter	0.458949856
Gordonibacter	Ruthenibacterium	0.616195518
Gordonibacter	Vescimonas	0.450284545
Gordonibacter	Romboutsia	0.342895226
Gordonibacter	Vallitalea	0.333452248
Gordonibacter	Flintibacter	0.413674235
Gordonibacter	Intestinimonas	0.409090964
Gordonibacter	Massilistercora	0.454616202
Gordonibacter	Amedibacterium	0.312250717
Gordonibacter	Erysipelatoclostridium	0.453175066
Gordonibacter	Faecalitalea	0.431215692
Gordonibacter	Longicatena	0.493721363
Gordonibacter	Phascolarctobacterium	0.508174098
Gordonibacter	Megasphaera	0.365383577
Gordonibacter	Ralstonia	0.319916499
Gordonibacter	Comamonas	0.32516121
Gordonibacter	Diaphorobacter	0.433518476
Gordonibacter	Desulfovibrio	0.410401202
Gordonibacter	Pseudodesulfovibrio	0.364804719
Raoultibacter	Porphyromonas	0.3539342
Raoultibacter	Ligilactobacillus	0.357110473
Raoultibacter	Christensenella	0.412516112
Raoultibacter	Eubacterium	0.374625589
Raoultibacter	Enterocloster	0.344100549
Raoultibacter	Lachnoclostridium	0.341668711
Raoultibacter	Roseburia	0.304244106
Raoultibacter	Dysosmobacter	0.478069648
Raoultibacter	Oscillibacter	0.376701773
Raoultibacter	Vescimonas	0.414734033
Raoultibacter	Vallitalea	0.304773863
Raoultibacter	Flintibacter	0.310568933
Raoultibacter	Desulfovibrio	0.324145686
Raoultibacter	Pseudodesulfovibrio	0.331441242
Slackia	Eubacterium	0.30283589
Slackia	Novisyntrophococcus	0.310097343
Bacteroides	Phocaeicola	0.589340823
Bacteroides	Barnesiella	0.322265093
Bacteroides	Butyricimonas	0.396398908
Bacteroides	Porphyromonas	0.375073663
Bacteroides	Prevotella	0.448386705
Bacteroides	Alistipes	0.482930931
Bacteroides	Parabacteroides	0.597633805
Bacteroides	Listeria	0.316125402
Bacteroides	Gemella	0.404784817
Bacteroides	Granulicatella	0.419778615
Bacteroides	Ligilactobacillus	0.343021614
Bacteroides	Hungatella	0.71136721
Bacteroides	Eubacterium	0.611703061
Bacteroides	Mogibacterium	0.430965407
Bacteroides	Anaerobutyricum	0.504632964
Bacteroides	Anaerocolumna	0.581915802
Bacteroides	Anaerostipes	0.655609037
Bacteroides	Anaerotignum	0.300614014
Bacteroides	Blautia	0.649359727
Bacteroides	Butyrivibrio	0.383235595
Bacteroides	Coprococcus	0.603647507
Bacteroides	Dorea	0.548374008
Bacteroides	Enterocloster	0.814701812
Bacteroides	Faecalicatena	0.653954657
Bacteroides	Lachnoclostridium	0.670342823
Bacteroides	Lacrimispora	0.663535454
Bacteroides	Mediterraneibacter	0.694363052
Bacteroides	Novisyntrophococcus	0.48973271
Bacteroides	Pseudobutyrivibrio	0.341176999
Bacteroides	Roseburia	0.62778787
Bacteroides	Dysosmobacter	0.388666717
Bacteroides	Faecalibacterium	0.414217796
Bacteroides	Flavonifractor	0.697499674
Bacteroides	Oscillibacter	0.526531549
Bacteroides	Pusillibacter	0.370599499
Bacteroides	Ruthenibacterium	0.600389232
Bacteroides	Peptacetobacter	0.433934968
Bacteroides	Romboutsia	0.355593665
Bacteroides	Terrisporobacter	0.303010151
Bacteroides	Vallitalea	0.318445756
Bacteroides	Massilistercora	0.350143785
Bacteroides	Amedibacterium	0.505598355
Bacteroides	Erysipelatoclostridium	0.637747777
Bacteroides	Faecalibacillus	0.312088964
Bacteroides	Faecalitalea	0.339217926
Bacteroides	Longicatena	0.39257991
Bacteroides	Phascolarctobacterium	0.714222969
Bacteroides	Selenomonas	0.474140821
Bacteroides	Dialister	0.560264823
Bacteroides	Veillonella	0.588466834
Bacteroides	Parvimonas	0.478693037
Bacteroides	Fusobacterium	0.627329277
Bacteroides	Leptotrichia	0.438085875
Bacteroides	Desulfovibrio	0.363716725
Bacteroides	Escherichia	0.424121635
Bacteroides	Morganella	0.41796116
Bacteroides	Akkermansia	0.302369978
Phocaeicola	Barnesiella	0.500450279
Phocaeicola	Coprobacter	0.484194555
Phocaeicola	Butyricimonas	0.532520827
Phocaeicola	Odoribacter	0.33575759
Phocaeicola	Paraprevotella	0.446049205
Phocaeicola	Prevotella	0.330662966
Phocaeicola	Alistipes	0.58445006
Phocaeicola	Parabacteroides	0.437333159
Phocaeicola	Gemella	0.368507629
Phocaeicola	Hungatella	0.491704576
Phocaeicola	Eubacterium	0.494516526
Phocaeicola	Anaerobutyricum	0.675263804
Phocaeicola	Anaerocolumna	0.4454345
Phocaeicola	Anaerostipes	0.605344445
Phocaeicola	Anaerotignum	0.393091752
Phocaeicola	Blautia	0.690358123
Phocaeicola	Butyrivibrio	0.408851506
Phocaeicola	Coprococcus	0.689510186
Phocaeicola	Dorea	0.655920383
Phocaeicola	Enterocloster	0.413066152
Phocaeicola	Faecalicatena	0.566048119
Phocaeicola	Lachnoclostridium	0.550430217
Phocaeicola	Lachnospira	0.46205191
Phocaeicola	Lacrimispora	0.528553597
Phocaeicola	Mediterraneibacter	0.632964985
Phocaeicola	Novisyntrophococcus	0.393442357
Phocaeicola	Pseudobutyrivibrio	0.441919722
Phocaeicola	Roseburia	0.625370732
Phocaeicola	Sellimonas	0.380720495
Phocaeicola	Acutalibacter	0.350473055
Phocaeicola	Anaerotruncus	0.470110098
Phocaeicola	Faecalibacterium	0.439153317
Phocaeicola	Flavonifractor	0.520249357
Phocaeicola	Monoglobus	0.461388529
Phocaeicola	Oscillibacter	0.347382056
Phocaeicola	Ruminococcus	0.35635593
Phocaeicola	Ruthenibacterium	0.483856237
Phocaeicola	Vescimonas	0.323021127
Phocaeicola	Intestinimonas	0.432662428
Phocaeicola	Amedibacterium	0.460324368
Phocaeicola	Erysipelatoclostridium	0.414562619
Phocaeicola	Faecalibacillus	0.462620505
Phocaeicola	Faecalitalea	0.568927234
Phocaeicola	Longicatena	0.417759845
Phocaeicola	Phascolarctobacterium	0.502525207
Phocaeicola	Dialister	0.38311473
Phocaeicola	Veillonella	0.580357122
Phocaeicola	Akkermansia	0.310019683
Barnesiella	Coprobacter	0.435711039
Barnesiella	Butyricimonas	0.518774784
Barnesiella	Odoribacter	0.302184942
Barnesiella	Paraprevotella	0.344110235
Barnesiella	Prevotella	0.41081559
Barnesiella	Alistipes	0.49607957
Barnesiella	Parabacteroides	0.479209073
Barnesiella	Hungatella	0.361937571
Barnesiella	Eubacterium	0.347285721
Barnesiella	Anaerobutyricum	0.41804188
Barnesiella	Anaerostipes	0.4625686
Barnesiella	Blautia	0.437796595
Barnesiella	Butyrivibrio	0.411074548
Barnesiella	Coprococcus	0.439400177
Barnesiella	Dorea	0.371452821
Barnesiella	Faecalicatena	0.427173873
Barnesiella	Lachnoclostridium	0.339829981
Barnesiella	Lachnospira	0.372534773
Barnesiella	Lacrimispora	0.386279751
Barnesiella	Mediterraneibacter	0.337946244
Barnesiella	Pseudobutyrivibrio	0.312100242
Barnesiella	Roseburia	0.491555693
Barnesiella	Sellimonas	0.396039015
Barnesiella	Acutalibacter	0.330504736
Barnesiella	Anaerotruncus	0.419283915
Barnesiella	Dysosmobacter	0.365593767
Barnesiella	Faecalibacterium	0.422690305
Barnesiella	Flavonifractor	0.363473862
Barnesiella	Monoglobus	0.3636814
Barnesiella	Pusillibacter	0.413408282
Barnesiella	Ruminococcus	0.377353273
Barnesiella	Intestinimonas	0.46473494
Barnesiella	Massilistercora	0.37860417
Barnesiella	Erysipelatoclostridium	0.339500095
Barnesiella	Faecalibacillus	0.327919677
Barnesiella	Faecalitalea	0.450817675
Barnesiella	Longicatena	0.437188383
Barnesiella	Phascolarctobacterium	0.42299089
Barnesiella	Megamonas	0.32177309
Barnesiella	Dialister	0.335713708
Barnesiella	Eikenella	0.317251836
Barnesiella	Akkermansia	0.30587722
Coprobacter	Butyricimonas	0.320922431
Coprobacter	Odoribacter	0.340783028
Coprobacter	Paraprevotella	0.313917278
Coprobacter	Alistipes	0.339985081
Coprobacter	Parabacteroides	0.43384462
Coprobacter	Anaerobutyricum	0.318086542
Coprobacter	Anaerostipes	0.376745158
Coprobacter	Blautia	0.309105404
Coprobacter	Coprococcus	0.305504405
Coprobacter	Lacrimispora	0.329498215
Coprobacter	Mediterraneibacter	0.313992044
Coprobacter	Roseburia	0.347677496
Coprobacter	Flavonifractor	0.348595775
Coprobacter	Monoglobus	0.375173416
Coprobacter	Ruthenibacterium	0.366320718
Coprobacter	Intestinimonas	0.308194398
Coprobacter	Faecalitalea	0.324526169
Coprobacter	Phascolarctobacterium	0.359641473
Duncaniella	Butyricimonas	0.323602591
Duncaniella	Odoribacter	0.350670556
Duncaniella	Porphyromonas	0.417269005
Duncaniella	Christensenella	0.308054419
Duncaniella	Lachnoanaerobaculum	0.329693525
Duncaniella	Dysosmobacter	0.330787064
Duncaniella	Vescimonas	0.323172128
Duncaniella	Flintibacter	0.315313509
Duncaniella	Fretibacterium	0.331187625
Muribaculum	Christensenella	0.35003628
Muribaculum	Megamonas	0.300514966
Butyricimonas	Odoribacter	0.602982166
Butyricimonas	Porphyromonas	0.459244559
Butyricimonas	Paraprevotella	0.474157511
Butyricimonas	Prevotella	0.58032779
Butyricimonas	Alistipes	0.668522928
Butyricimonas	Parabacteroides	0.424494805
Butyricimonas	Christensenella	0.456811822
Butyricimonas	Hungatella	0.444589804
Butyricimonas	Eubacterium	0.561311507
Butyricimonas	Aminipila	0.416306778
Butyricimonas	Emergencia	0.419403603
Butyricimonas	Mogibacterium	0.320106102
Butyricimonas	Anaerobutyricum	0.572326443
Butyricimonas	Anaerocolumna	0.464854524
Butyricimonas	Anaerostipes	0.394908474
Butyricimonas	Anaerotignum	0.420562213
Butyricimonas	Blautia	0.52015394
Butyricimonas	Butyrivibrio	0.552681534
Butyricimonas	Cellulosilyticum	0.303667424
Butyricimonas	Coprococcus	0.618341832
Butyricimonas	Dorea	0.501484695
Butyricimonas	Enterocloster	0.453201687
Butyricimonas	Faecalicatena	0.529390834
Butyricimonas	Herbinix	0.364019683
Butyricimonas	Lachnoanaerobaculum	0.4115225
Butyricimonas	Lachnoclostridium	0.511815599
Butyricimonas	Lachnospira	0.513867725
Butyricimonas	Lacrimispora	0.462283014
Butyricimonas	Pseudobutyrivibrio	0.514812387
Butyricimonas	Roseburia	0.66803648
Butyricimonas	Sellimonas	0.317484367
Butyricimonas	Acetivibrio	0.391554118
Butyricimonas	Acutalibacter	0.446155463
Butyricimonas	Anaerotruncus	0.535199451
Butyricimonas	Caproicibacter	0.304417241
Butyricimonas	Caproicibacterium	0.323953995
Butyricimonas	Dysosmobacter	0.642410956
Butyricimonas	Faecalibacterium	0.38434716
Butyricimonas	Flavonifractor	0.626988286
Butyricimonas	Monoglobus	0.499818153
Butyricimonas	Oscillibacter	0.533742962
Butyricimonas	Pusillibacter	0.582642446
Butyricimonas	Ruminococcus	0.596946646
Butyricimonas	Ruthenibacterium	0.47486219
Butyricimonas	Solibaculum	0.323942168
Butyricimonas	Vescimonas	0.675654816
Butyricimonas	Romboutsia	0.432800875
Butyricimonas	Vallitalea	0.316224206
Butyricimonas	Flintibacter	0.548464138
Butyricimonas	Intestinimonas	0.686041464
Butyricimonas	Faecalibacillus	0.374625038
Butyricimonas	Faecalitalea	0.40165833
Butyricimonas	Longicatena	0.410381894
Butyricimonas	Turicibacter	0.386478359
Butyricimonas	Phascolarctobacterium	0.40370582
Butyricimonas	Megamonas	0.364482611
Butyricimonas	Selenomonas	0.301972057
Butyricimonas	Dialister	0.525160558
Butyricimonas	Veillonella	0.3511926
Butyricimonas	Anaerococcus	0.413720054
Butyricimonas	Parvimonas	0.396986369
Butyricimonas	Fusobacterium	0.302811885
Butyricimonas	Eikenella	0.406553239
Butyricimonas	Desulfovibrio	0.560134252
Butyricimonas	Akkermansia	0.400003908
